2023-08-08 08:44:33.510 INFO  elec_dep.config.ElecDepApplication                :51   [32m                  [0;39m Starting ElecDepApplication using Java 18.0.2.1 with PID 34164 (D:\code\myproject\Java\elec_dep\target\classes started by Jessie in D:\code\myproject\Java\elec_dep)
2023-08-08 09:58:09.403 INFO  elec_dep.aspect.LogAspect                         :57   [32m343935819565895680[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 09:58:09.403 INFO  elec_dep.aspect.LogAspect                         :79   [32m343935819565895680[0;39m 请求参数: []
2023-08-08 09:58:09.405 INFO  elec_dep.aspect.LogAspect                         :91   [32m343935819565895680[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"}]}
2023-08-08 09:58:09.405 INFO  elec_dep.aspect.LogAspect                         :92   [32m343935819565895680[0;39m ------------- 结束 耗时：2 ms -------------
2023-08-08 10:00:36.404 INFO  elec_dep.aspect.LogAspect                         :54   [32m343936436132777984[0;39m ------------- 开始 -------------
2023-08-08 10:00:36.405 INFO  elec_dep.aspect.LogAspect                         :55   [32m343936436132777984[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 10:00:36.405 INFO  elec_dep.aspect.LogAspect                         :56   [32m343936436132777984[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 10:00:36.405 INFO  elec_dep.aspect.LogAspect                         :57   [32m343936436132777984[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 10:00:36.405 INFO  elec_dep.aspect.LogAspect                         :79   [32m343936436132777984[0;39m 请求参数: []
2023-08-08 10:00:36.407 INFO  elec_dep.aspect.LogAspect                         :91   [32m343936436132777984[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"}]}
2023-08-08 10:00:36.407 INFO  elec_dep.aspect.LogAspect                         :92   [32m343936436132777984[0;39m ------------- 结束 耗时：3 ms -------------
2023-08-08 10:01:03.346 INFO  elec_dep.aspect.LogAspect                         :54   [32m343936549135716352[0;39m ------------- 开始 -------------
2023-08-08 10:01:03.347 INFO  elec_dep.aspect.LogAspect                         :55   [32m343936549135716352[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 10:01:03.347 INFO  elec_dep.aspect.LogAspect                         :56   [32m343936549135716352[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 10:01:03.347 INFO  elec_dep.aspect.LogAspect                         :57   [32m343936549135716352[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 10:01:03.347 INFO  elec_dep.aspect.LogAspect                         :79   [32m343936549135716352[0;39m 请求参数: []
2023-08-08 10:01:03.351 INFO  elec_dep.aspect.LogAspect                         :91   [32m343936549135716352[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"}]}
2023-08-08 10:01:03.351 INFO  elec_dep.aspect.LogAspect                         :92   [32m343936549135716352[0;39m ------------- 结束 耗时：5 ms -------------
2023-08-08 10:01:24.886 INFO  elec_dep.aspect.LogAspect                         :54   [32m343936639481024512[0;39m ------------- 开始 -------------
2023-08-08 10:01:24.886 INFO  elec_dep.aspect.LogAspect                         :55   [32m343936639481024512[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 10:01:24.886 INFO  elec_dep.aspect.LogAspect                         :56   [32m343936639481024512[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 10:01:24.886 INFO  elec_dep.aspect.LogAspect                         :57   [32m343936639481024512[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 10:01:24.886 INFO  elec_dep.aspect.LogAspect                         :79   [32m343936639481024512[0;39m 请求参数: []
2023-08-08 10:01:24.888 INFO  elec_dep.aspect.LogAspect                         :91   [32m343936639481024512[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"}]}
2023-08-08 10:01:24.888 INFO  elec_dep.aspect.LogAspect                         :92   [32m343936639481024512[0;39m ------------- 结束 耗时：2 ms -------------
2023-08-08 10:01:44.863 INFO  elec_dep.aspect.LogAspect                         :54   [32m343936723270635520[0;39m ------------- 开始 -------------
2023-08-08 10:01:44.863 INFO  elec_dep.aspect.LogAspect                         :55   [32m343936723270635520[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 10:01:44.863 INFO  elec_dep.aspect.LogAspect                         :56   [32m343936723270635520[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 10:01:44.863 INFO  elec_dep.aspect.LogAspect                         :57   [32m343936723270635520[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 10:01:44.863 INFO  elec_dep.aspect.LogAspect                         :79   [32m343936723270635520[0;39m 请求参数: []
2023-08-08 10:01:44.873 INFO  elec_dep.aspect.LogAspect                         :91   [32m343936723270635520[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"}]}
2023-08-08 10:01:44.873 INFO  elec_dep.aspect.LogAspect                         :92   [32m343936723270635520[0;39m ------------- 结束 耗时：10 ms -------------
2023-08-08 10:01:56.733 INFO  elec_dep.aspect.LogAspect                         :54   [32m343936773057024000[0;39m ------------- 开始 -------------
2023-08-08 10:01:56.734 INFO  elec_dep.aspect.LogAspect                         :55   [32m343936773057024000[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 10:01:56.734 INFO  elec_dep.aspect.LogAspect                         :56   [32m343936773057024000[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 10:01:56.734 INFO  elec_dep.aspect.LogAspect                         :57   [32m343936773057024000[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 10:01:56.734 INFO  elec_dep.aspect.LogAspect                         :79   [32m343936773057024000[0;39m 请求参数: []
2023-08-08 10:01:56.736 INFO  elec_dep.aspect.LogAspect                         :91   [32m343936773057024000[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"}]}
2023-08-08 10:01:56.736 INFO  elec_dep.aspect.LogAspect                         :92   [32m343936773057024000[0;39m ------------- 结束 耗时：3 ms -------------
2023-08-08 10:06:14.835 INFO  elec_dep.aspect.LogAspect                         :54   [32m343937855615275008[0;39m ------------- 开始 -------------
2023-08-08 10:06:14.835 INFO  elec_dep.aspect.LogAspect                         :55   [32m343937855615275008[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 10:06:14.835 INFO  elec_dep.aspect.LogAspect                         :56   [32m343937855615275008[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 10:06:14.835 INFO  elec_dep.aspect.LogAspect                         :57   [32m343937855615275008[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 10:06:14.835 INFO  elec_dep.aspect.LogAspect                         :79   [32m343937855615275008[0;39m 请求参数: []
2023-08-08 10:06:14.837 INFO  elec_dep.aspect.LogAspect                         :91   [32m343937855615275008[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"}]}
2023-08-08 10:06:14.837 INFO  elec_dep.aspect.LogAspect                         :92   [32m343937855615275008[0;39m ------------- 结束 耗时：2 ms -------------
2023-08-08 10:06:23.278 INFO  elec_dep.aspect.LogAspect                         :54   [32m343937891027783680[0;39m ------------- 开始 -------------
2023-08-08 10:06:23.278 INFO  elec_dep.aspect.LogAspect                         :55   [32m343937891027783680[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 10:06:23.278 INFO  elec_dep.aspect.LogAspect                         :56   [32m343937891027783680[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 10:06:23.278 INFO  elec_dep.aspect.LogAspect                         :57   [32m343937891027783680[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 10:06:23.278 INFO  elec_dep.aspect.LogAspect                         :79   [32m343937891027783680[0;39m 请求参数: []
2023-08-08 10:06:23.279 INFO  elec_dep.aspect.LogAspect                         :91   [32m343937891027783680[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"}]}
2023-08-08 10:06:23.280 INFO  elec_dep.aspect.LogAspect                         :92   [32m343937891027783680[0;39m ------------- 结束 耗时：2 ms -------------
2023-08-08 10:06:52.944 INFO  elec_dep.aspect.LogAspect                         :54   [32m343938015456006144[0;39m ------------- 开始 -------------
2023-08-08 10:06:52.944 INFO  elec_dep.aspect.LogAspect                         :55   [32m343938015456006144[0;39m 请求地址: http://localhost:8090/file/list GET
2023-08-08 10:06:52.944 INFO  elec_dep.aspect.LogAspect                         :56   [32m343938015456006144[0;39m 类名方法: elec_dep.controller.FileController.getFileList
2023-08-08 10:06:52.944 INFO  elec_dep.aspect.LogAspect                         :57   [32m343938015456006144[0;39m 远程地址: 0:0:0:0:0:0:0:1
2023-08-08 10:06:52.944 INFO  elec_dep.aspect.LogAspect                         :79   [32m343938015456006144[0;39m 请求参数: []
2023-08-08 10:06:52.944 INFO  elec_dep.aspect.LogAspect                         :91   [32m343938015456006144[0;39m 返回结果: {"msg":"success","code":200,"data":[{"filehash":"5ac084f296439910355f29dc1ef44545ed063e9090ef194c3333f31c73e22584","filename":"实习.md","filesize":4959,"id":10,"lastUpdateTime":1691388063000,"status":"未上链"},{"filehash":"c89e469e70b2001831feabab04e67725bae71aade87b21dd55752de2856ccfd9","filename":"QQ图片20211107194111.jpg","filesize":127615,"id":11,"lastUpdateTime":1691407496000,"status":"未上链"},{"filehash":"b12c07c90e42b35a7fc38f6634e99e030539797b3a0e696b197b8a8d88cd8e86","filename":"屏幕截图_20221123_171542.png","filesize":56507,"id":12,"lastUpdateTime":1691457109000,"status":"未上链"},{"filehash":"4218b759acc63a8a2492936a2e3506d639cc90803965544e05597cc376c259d1","filename":"屏幕截图 2023-07-22 221020.png","filesize":64731,"id":13,"lastUpdateTime":1691458983000,"status":"未上链"}]}
